seed,device,cell,sample,image_index,total_ms,preprocess_ms,inference_ms,postprocess_ms,detections
260829,cpu,a,30,14,5147.962398012169,11.209520991542377,5117.970035993494,18.28337500046473,1
260829,cpu,a,31,15,5115.005896004732,11.16552199528087,5079.11097399483,24.246760993264616,5
260829,cpu,a,32,0,5117.025119994651,11.220485001103953,5081.053002999397,24.24661599798128,16
260829,cpu,a,33,1,5129.935613003909,11.175555002409965,5099.98061999795,18.273499998031184,1
260829,cpu,a,34,2,5098.992981991614,11.150731996167451,5063.100703002419,24.24378901196178,6
260829,cpu,a,35,3,5100.012914990657,11.231633994611911,5070.059338002466,18.21960200322792,2
260829,cpu,a,36,4,5097.965007997118,11.172724000061862,5068.04551499954,18.20939099707175,4
260829,cpu,a,37,5,5114.979709993349,11.239231011131778,5085.014525000588,18.236566000268795,2
260829,cpu,a,38,6,5099.005281997961,11.259733990300447,5068.968235995271,18.29445900511928,2
260829,cpu,a,39,7,5108.986616993207,11.139094989630394,5079.115808010101,18.23400700232014,3
260829,cpu,a,40,8,5158.99355399597,11.229484007344581,5123.049547997653,24.216023011831567,7
260829,cpu,a,41,9,5160.986058996059,11.249866001890041,5124.950611003442,24.299231998156756,16
260829,cpu,a,42,10,5155.982851996669,11.165660005644895,5120.1037259888835,24.242544997832738,7
260829,cpu,a,43,11,5147.986740004853,11.254233992076479,5118.010145000881,18.244998005684465,5
260829,cpu,a,44,12,5114.987375010969,11.25117800256703,5078.968215006171,24.282769998535514,7
260829,cpu,a,45,13,5109.976502004429,11.166405995027162,5080.095099008759,18.233509006677195,2
260829,cpu,a,46,14,5109.989418997429,15.18219399440568,5076.0580109927105,18.26697200885974,1
260829,cpu,a,47,15,5098.016412986908,11.180829998920672,5062.063849996775,24.286554005811922,5
260829,cpu,a,48,0,5087.977813003818,11.14740599587094,5052.054366009543,24.286424988531508,16
260829,cpu,a,49,1,5088.983859997825,11.175623993040062,5059.130545996595,18.205051994300447,1
260829,cpu,a,50,2,5103.987205991871,11.245129004237242,5067.966665010317,24.280936006107368,6
260829,cpu,a,51,3,5094.999874010682,11.174019004101865,5065.0693790084915,18.27539800433442,2
260829,cpu,a,52,4,5137.043330003507,11.161696005729027,5107.092464008019,18.294993991730735,4
260829,cpu,a,53,5,5137.971011994523,11.085809004725888,5108.0650509975385,18.291792992386036,2
260829,cpu,a,54,6,5236.970056997961,11.095948997535743,5207.21410799888,18.1385330070043,2
260829,cpu,a,55,7,5159.972252004081,11.236909995204769,5129.962622988387,18.279846000950783,3
260829,cpu,a,56,8,5150.017349005793,11.165563002577983,5114.136378993862,24.229930000728928,7
260829,cpu,a,57,9,5136.960842995904,11.216778992093168,5101.0351270087995,24.220020000939257,16
260829,cpu,a,58,10,5111.976194995805,11.249183007748798,5075.970531004714,24.276568001369014,7
260829,cpu,a,59,11,5092.990540986648,11.176879008417018,5063.056438986678,18.279945012181997,5
260829,cpu,a,60,12,5113.992640996003,11.261710998951457,5078.03057700221,24.220236999099143,7
260829,cpu,a,61,13,5086.986433991115,11.260779996518977,5057.027063987334,18.21771598770283,2
260829,cpu,a,62,14,5081.979800001136,11.260225001024082,5051.970610002172,18.266670987941325,1
260829,cpu,a,63,15,5100.000385005842,10.182931000599638,5065.055073006079,24.276085998280905,5
260829,cpu,a,64,0,5097.021335008321,11.16146300046239,5061.0637920035515,24.298951990203932,16
260829,cpu,a,65,1,5136.948761995882,11.150837002787739,5107.053608997376,18.272108005476184,1
260829,cpu,a,66,2,5109.02875699685,11.185747993295081,5073.061388990027,24.298645003000274,6
260829,cpu,a,67,3,5181.000138007221,11.13300099677872,5151.08485800738,18.283240002347156,2
260829,cpu,a,68,4,5135.97215799382,11.105769997811876,5106.125969992718,18.229348002932966,4
260829,cpu,a,69,5,5149.962349009002,11.244298002566211,5119.970575004118,18.274841000675224,2
260829,cpu,a,70,6,5104.988872000831,11.177129999850877,5075.0610059913015,18.274462010595016,2
260829,cpu,a,71,7,5095.01456200087,11.183088994584978,5065.06882100075,18.284456004039384,3
260829,cpu,a,72,8,5099.99757699552,11.152638006024063,5064.066014994751,24.287031003041193,7
260829,cpu,a,73,9,5090.9713239962,11.132006999105215,5055.050745999324,24.291939989780076,16
260829,cpu,a,74,10,5089.98226300173,11.172400001669303,5054.120246000821,24.21937200415414,7
260829,cpu,a,75,11,5090.978914988227,15.173342006164603,5057.057792000705,18.272953006089665,5
260829,cpu,a,76,12,5092.012185006752,11.14192399836611,5056.060657007038,24.285995998070575,7
260829,cpu,a,77,13,5090.962948001106,11.137131994473748,5061.112406998291,18.216548996861093,2
260829,cpu,a,78,14,5137.999807993765,11.270636998233385,5107.977047999157,18.270756001584232,1
260829,cpu,a,79,15,5102.04048200103,11.146624005050398,5066.104070996516,24.266905995318666,5
260829,cpu,a,80,0,5151.94383400376,11.18448500346858,5115.969373000553,24.28725599020254,16
260829,cpu,a,81,1,5120.973862009123,11.181328009115532,5091.062106002937,18.26592300494667,1
260829,cpu,a,82,2,5154.045319999568,11.190299002919346,5118.069969001226,24.302503996295854,6
260829,cpu,a,83,3,5131.936064004549,12.193646005471237,5100.963181001134,18.27403300558217,2
