assign_assigner_branch,assign_assignment_matched_iou_mean,assign_assignment_matched_iou_p50,assign_assignment_matched_iou_p90,assign_assignment_overlap_rate,assign_box_loss,assign_cls_loss,assign_dfl_loss,assign_duplicate_positive_count,assign_positive_count,assign_unique_matched_gt_count,fn_iou50,fp_conf_mean,fp_iou50,gt_count,image,large_gt,large_tp,matched_iou_mean,matched_iou_p50,matched_iou_p90,medium_gt,medium_tp,prediction_count,small_gt,small_tp,tp_conf_mean,tp_iou50
one2one,0.8987860083580017,0.8987860083580017,0.8987860083580017,0.0,0.6824949979782104,0.22301721572875977,0.006590575911104679,0,1,1,0,0.008765036473050714,7,1,000000023666.jpg,1,1,0.8987862467765808,0.8987862467765808,0.8987862467765808,0,0,8,0,0,0.8631793260574341,1
one2one,0.6812376566231251,0.7496009469032288,0.9484487771987915,0.0,1.683450698852539,1.2386817932128906,0.007072469685226679,0,18,18,5,0.019494649806085857,287,18,000000024243.jpg,3,3,0.8109843455828153,0.8286121487617493,0.9555090665817261,2,2,300,13,8,0.37515719507176143,13
one2one,0.7906636595726013,0.7906636595726013,0.8310680270195008,0.0,1.5858306884765625,1.5710930824279785,0.05397920310497284,0,2,2,0,0.004562135147411496,31,2,000000025139.jpg,2,2,0.7906636595726013,0.7906636595726013,0.8310680270195008,0,0,33,0,0,0.4732721741311252,2
one2one,0.9115673303604126,0.8807198405265808,0.9563530325889588,0.0,0.6507334113121033,0.5885816216468811,0.005063814576715231,0,3,3,0,0.024933041147464377,11,3,000000025424.jpg,2,2,0.8629980683326721,0.8787199854850769,0.955953061580658,0,0,14,1,1,0.7416498064994812,3
one2one,0.8133109120222238,0.8314141035079956,0.9470341920852661,0.0,1.2607223987579346,1.3240340948104858,0.004900909494608641,0,13,13,2,0.024531361136978628,289,13,000000026204.jpg,1,1,0.8161451924930919,0.8578580021858215,0.9471368193626404,6,6,300,6,4,0.6003004596991972,11
one2one,0.9413460493087769,0.9413460493087769,0.9494949579238892,0.0,0.4396675229072571,0.2774020731449127,0.00484062172472477,0,2,2,0,0.006022849453074741,64,2,000000027982.jpg,1,1,0.9413462579250336,0.9413462579250336,0.9494952380657196,1,1,66,0,0,0.9095049500465393,2
one2one,0.8095063865184784,0.8095063865184784,0.890056174993515,0.0,1.3383840322494507,0.8832770586013794,0.008455431088805199,0,2,2,0,0.05313716260226149,19,2,000000030494.jpg,1,1,0.8095063865184784,0.8095063865184784,0.890056174993515,0,0,21,1,1,0.6366151124238968,2
one2one,0.9625268578529358,0.9625268578529358,0.9625268578529358,0.0,0.27067020535469055,0.1317557692527771,0.005032369866967201,0,1,1,0,0.003260244964621961,13,1,000000030675.jpg,1,1,0.9625268578529358,0.9625268578529358,0.9625268578529358,0,0,14,0,0,0.9411863684654236,1
one2one,0.8809610724449157,0.8850240707397461,0.9564921617507934,0.0,0.8596734404563904,2.7235703468322754,0.007704125717282295,0,5,5,1,0.011263325600806196,296,5,000000031735.jpg,2,2,0.8175483345985413,0.8123139142990112,0.941039514541626,3,2,300,0,0,0.4598368206934538,4
one2one,0.8628672063350677,0.8628672063350677,0.9348847568035126,0.0,0.9661401510238647,0.5448316335678101,0.0043226564303040504,0,2,2,0,0.003933210522294618,195,2,000000033005.jpg,0,0,0.8628675043582916,0.8628675043582916,0.9348851025104523,2,2,197,0,0,0.8511069416999817,2
one2one,0.9090928137302399,0.9090928137302399,0.9158228695392608,0.0,0.6844498515129089,1.2086659669876099,0.012078620493412018,0,2,2,0,0.007589903295971453,125,2,000000034071.jpg,2,2,0.9090928137302399,0.9090928137302399,0.9158228695392608,0,0,127,0,0,0.18221360445022583,2
one2one,0.719976507127285,0.7415937185287476,0.9238357484340668,0.0,1.7026441097259521,0.6668519973754883,0.017548494040966034,0,4,4,0,0.008397041879909332,136,4,000000034139.jpg,3,3,0.7355656772851944,0.7415937185287476,0.9238358318805695,1,1,140,0,0,0.664683929644525,4
one2one,0.7943703532218933,0.8486287891864777,0.9396545588970184,0.0,1.3332140445709229,2.9654409885406494,0.011438087560236454,0,6,6,1,0.03091477296725547,295,6,000000034257.jpg,2,2,0.7974379658699036,0.8153762817382812,0.9251046419143677,2,2,300,2,1,0.08119865339249373,5
one2one,0.7009158798239448,0.7099621593952179,0.9075873732566834,0.0,1.9546005725860596,2.1320157051086426,0.011057830415666103,0,22,22,5,0.018480046668711905,283,22,000000036936.jpg,4,4,0.7111422068932477,0.705484926700592,0.888881266117096,1,1,300,17,12,0.32449912915334983,17
one2one,0.7349779222692762,0.7234125137329102,0.8841085731983186,0.0,1.901016116142273,2.0455877780914307,0.009413439780473709,0,14,14,1,0.00966360222448927,286,15,000000039477.jpg,2,2,0.6865539465631757,0.6706992387771606,0.8804882526397706,4,4,300,9,8,0.19628750665911607,14
one2one,0.9406206607818604,0.9604057669639587,0.9681514799594879,0.0,0.4331758916378021,1.0739067792892456,0.008855102583765984,0,6,6,0,0.010060558969532882,69,6,000000039769.jpg,4,4,0.9453544616699219,0.9608304798603058,0.9681514799594879,2,2,75,0,0,0.5429018161570033,6
