assign_assigner_branch,assign_assignment_matched_iou_mean,assign_assignment_matched_iou_p50,assign_assignment_matched_iou_p90,assign_assignment_overlap_rate,assign_box_loss,assign_cls_loss,assign_dfl_loss,assign_duplicate_positive_count,assign_positive_count,assign_unique_matched_gt_count,fn_iou50,fp_conf_mean,fp_iou50,gt_count,image,large_gt,large_tp,matched_iou_mean,matched_iou_p50,matched_iou_p90,medium_gt,medium_tp,prediction_count,small_gt,small_tp,tp_conf_mean,tp_iou50
one2one,0.9850130677223206,0.9850130677223206,0.985594379901886,0.0,0.11246228218078613,0.053893133997917175,0.0022830781526863575,0,2,2,0,,0,2,000000079031.jpg,2,2,0.9850131273269653,0.9850131273269653,0.9855943918228149,0,0,2,0,0,0.9457297027111053,2
one2one,0.7669350604216257,0.7926027178764343,0.833046019077301,0.0,1.6906013488769531,0.98487389087677,0.003339409828186035,0,6,6,0,0.009586636987370029,193,6,000000079588.jpg,0,0,0.7669350604216257,0.7926040291786194,0.8330460488796234,1,1,199,5,5,0.5353048487449996,6
one2one,0.8218045234680176,0.8218045234680176,0.8218045234680176,0.0,1.1138274669647217,0.9809682965278625,0.03434594348073006,0,1,1,0,0.012648205111662928,91,1,000000080057.jpg,1,1,0.8218045234680176,0.8218045234680176,0.8218045234680176,0,0,92,0,0,0.6427080035209656,1
one2one,0.7798581331968307,0.8557417392730713,0.9517226278781891,0.0,1.4191349744796753,1.4607425928115845,0.008495024405419827,0,20,20,2,0.018291955270494025,282,20,000000080340.jpg,6,6,0.8014298544989692,0.855741947889328,0.9519143640995026,5,5,300,9,7,0.3544132159246753,18
one2one,0.8862850427627563,0.9643142819404602,0.9703388571739197,0.0,0.6983190178871155,0.879740297794342,0.011843106709420681,0,5,5,0,0.0067936653749233016,76,5,000000081738.jpg,4,4,0.8862849235534668,0.9643139839172363,0.970338785648346,1,1,81,0,0,0.4387654770165682,5
one2one,0.9480870564778646,0.9446227550506592,0.9600045204162597,0.0,0.3886827230453491,1.3617832660675049,0.0066298190504312515,0,3,3,0,0.03604080667983825,44,3,000000082180.jpg,1,1,0.948087195555369,0.9446231722831726,0.9600046038627624,2,2,47,0,0,0.5654888457308213,3
one2one,0.9338250011205673,0.9375226497650146,0.9635244309902191,0.0,0.49085548520088196,0.9339922070503235,0.009735825471580029,0,4,4,0,0.006747553514592433,179,4,000000082807.jpg,4,4,0.8766049593687057,0.9083982408046722,0.9568962812423706,0,0,183,0,0,0.6004316480830312,4
one2one,0.8238317370414734,0.8670647144317627,0.939777410030365,0.0,1.194209337234497,2.155679941177368,0.0089064696803689,0,7,7,1,0.013953475616234903,263,7,000000084492.jpg,2,1,0.7944934467474619,0.8713994026184082,0.9472821652889252,2,2,269,3,3,0.3915331592628111,6
one2one,0.9313647150993347,0.9173154830932617,0.9627302646636963,0.0,0.5084787607192993,0.25835058093070984,0.011369843035936356,0,3,3,0,0.005393325342863266,28,3,000000085195.jpg,3,3,0.9313647150993347,0.9173154830932617,0.9627302646636963,0,0,31,0,0,0.770928164323171,3
one2one,0.8967204988002777,0.9531894624233246,0.9723457098007202,0.0,0.7044830918312073,2.2528481483459473,0.0028002101462334394,0,6,6,0,0.006332910239507328,192,6,000000086220.jpg,3,3,0.8752428988615671,0.9414621591567993,0.9711657762527466,0,0,198,3,3,0.21076682021763796,6
one2one,0.6780713796615601,0.6677685976028442,0.830086886882782,0.0,2.254164695739746,2.0791165828704834,0.010611365549266338,0,5,5,2,0.016578467345635336,52,5,000000086755.jpg,0,0,0.7053456902503967,0.662261426448822,0.8054128527641297,3,2,55,2,1,0.4674522876739502,3
one2one,0.8611258956102225,0.8856430053710938,0.9638128519058228,0.0,0.9858360886573792,1.3937932252883911,0.007836170494556427,0,13,13,1,0.01801108441092462,288,13,000000088040.jpg,1,1,0.8456478367249171,0.878815770149231,0.965419614315033,12,11,300,0,0,0.4453274627837042,12
