assigner_branch,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2one,0.7822056810061137,0.8855454921722412,0.9582832336425782,0.0,1.2000819444656372,4.042460918426514,0.006767970509827137,0,000000089670.jpg,3,3
one2one,0.96542888879776,0.96542888879776,0.96542888879776,0.0,0.2505742907524109,0.14829252660274506,0.005624331533908844,0,000000089761.jpg,1,1
one2one,0.9460127949714661,0.9460127949714661,0.9806254029273986,0.0,0.3906964659690857,0.12515662610530853,0.0047408174723386765,0,000000090284.jpg,2,2
one2one,0.708726113041242,0.7501421868801117,0.9331327021121979,0.0,1.6926989555358887,2.0363261699676514,0.006704673171043396,0,000000093437.jpg,12,12
one2one,0.8652820785840353,0.9087233543395996,0.9673099040985107,0.0,0.9022974371910095,1.6850415468215942,0.008949599228799343,0,000000095707.jpg,9,9
one2one,0.7254610412261066,0.8748939633369446,0.9286928772926331,0.0,1.3847076892852783,1.183897852897644,0.005083490628749132,0,000000095862.jpg,17,17
one2one,0.7942728201548258,0.8107528686523438,0.9138090014457703,0.0,1.4514129161834717,1.792178750038147,0.006514857988804579,0,000000097022.jpg,6,6
one2one,0.8064597010612488,0.8089781403541565,0.8627581715583801,0.0,1.4374366998672485,2.121499538421631,0.011287667788565159,0,000000097679.jpg,5,5
one2one,0.9129467805226644,0.9576838612556458,0.9618559956550599,0.0,0.6213802099227905,1.7832118272781372,0.008269204758107662,0,000000099024.jpg,3,3
one2one,0.7369124728899735,0.7898386120796204,0.9280653834342957,0.0,1.6258761882781982,2.6973819732666016,0.014271683990955353,0,000000099039.jpg,13,13
one2one,0.9648621082305908,0.9648621082305908,0.9693682670593262,0.0,0.2637041211128235,0.6285356283187866,0.00431956397369504,0,000000101068.jpg,2,2
one2one,0.9561653733253479,0.9561653733253479,0.9627126336097718,0.0,0.3287002444267273,0.29144516587257385,0.006594283506274223,0,000000101420.jpg,2,2
one2one,0.784624058008194,0.7481150031089783,0.9387517631053924,0.0,1.4780993461608887,1.9197629690170288,0.007829724811017513,0,000000102805.jpg,10,10
one2one,0.7021541595458984,0.6434730887413025,0.8955160975456238,0.0,1.8541449308395386,1.6778227090835571,0.022617870941758156,0,000000104119.jpg,3,3
one2one,0.9606982469558716,0.9606982469558716,0.9606982469558716,0.0,0.2838563323020935,0.11766646802425385,0.005863877013325691,0,000000104198.jpg,1,1
one2one,0.8819884061813354,0.8819884061813354,0.9219889402389526,0.0,0.86493319272995,0.7198421955108643,0.010596569627523422,0,000000106281.jpg,2,2
one2one,0.7356871167818705,0.7146593332290649,0.8997480273246765,0.0,1.806804895401001,1.3505113124847412,0.01650237664580345,0,000000107226.jpg,18,18
one2one,0.8993311921755472,0.8881120681762695,0.9198346614837647,0.0,0.7545414566993713,2.6093690395355225,0.01084864977747202,0,000000111609.jpg,3,3
one2one,0.7724861651659012,0.8860539495944977,0.9508049547672272,0.0,1.1301614046096802,0.7562803626060486,0.006140351761132479,0,000000111951.jpg,4,4
one2one,0.7105095702059129,0.734147846698761,0.929457175731659,0.0,1.8690330982208252,1.5436198711395264,0.003373637329787016,0,000000115946.jpg,17,17
one2one,0.9212991744279861,0.9196917414665222,0.9392386674880981,0.0,0.5891668796539307,0.42123693227767944,0.008550077676773071,0,000000116068.jpg,4,4
one2one,0.9068274199962616,0.9414232671260834,0.9645670652389526,0.0,0.664219081401825,0.545017421245575,0.007884642109274864,0,000000119452.jpg,6,6
one2one,0.8919814725716909,0.897273451089859,0.9819355309009552,0.0,0.7643601894378662,0.7055947780609131,0.004958976060152054,0,000000119995.jpg,6,6
one2one,0.9368597865104675,0.9368597865104675,0.9368597865104675,0.0,0.44565996527671814,0.6440830230712891,0.0026536763180047274,0,000000120584.jpg,1,1
one2one,0.7673284212748209,0.7514773607254028,0.8680233061313629,0.0,1.6874409914016724,2.5952816009521484,0.022224077954888344,0,000000121497.jpg,6,6
one2one,0.7837722059339285,0.8265078365802765,0.9701610505580902,0.0,1.3809529542922974,1.2245831489562988,0.0046602943912148476,0,000000124798.jpg,16,16
one2one,0.7488356033960978,0.7691646814346313,0.9286572694778442,0.0,1.5869359970092773,2.356872081756592,0.005206127651035786,0,000000125778.jpg,15,15
one2one,0.7452832758426666,0.7452832758426666,0.7731508553028107,0.0,1.9217544794082642,2.1448910236358643,0.010676182806491852,0,000000130465.jpg,2,2
one2one,0.9561047852039337,0.9561047852039337,0.9789049685001373,0.0,0.3231530785560608,0.1646290123462677,0.005632821936160326,0,000000130586.jpg,2,2
one2one,0.8947819173336029,0.8947819173336029,0.951765364408493,0.0,0.7483954429626465,0.27157536149024963,0.014126986265182495,0,000000131444.jpg,2,2
one2one,0.7824962053980146,0.7806640863418579,0.8964283108711243,0.0,1.5574861764907837,1.7373087406158447,0.007859689183533192,0,000000132375.jpg,7,7
one2one,0.8476278960704804,0.8969292938709259,0.9691386818885803,0.0,0.9867056608200073,1.7537243366241455,0.004187938757240772,0,000000132587.jpg,10,10
one2one,0.5828218505932734,0.567879319190979,0.6908606052398681,0.0,3.095681667327881,2.997246026992798,0.011258435435593128,0,000000133233.jpg,13,13
one2one,0.9042090177536011,0.9042090177536011,0.9421357393264771,0.0,0.7052858471870422,0.690588653087616,0.014352964237332344,0,000000133418.jpg,2,2
one2one,0.9510738253593445,0.9510738253593445,0.9510738253593445,0.0,0.3494511544704437,0.10592680424451828,0.010876817628741264,0,000000133631.jpg,1,1
one2one,0.9294935166835785,0.9294935166835785,0.9481406390666962,0.0,0.5286208987236023,1.0607247352600098,0.019058872014284134,0,000000137106.jpg,2,2
one2one,0.9001701275507609,0.908480703830719,0.953766691684723,0.0,0.7248061299324036,1.1006402969360352,0.012723717838525772,0,000000137294.jpg,3,3
one2one,0.8025546471277872,0.8229637145996094,0.912116003036499,0.0,1.359471321105957,1.918278455734253,0.012258267030119896,0,000000137576.jpg,9,9
one2one,0.7544910758733749,0.7658836245536804,0.9337606966495514,0.0,1.6682251691818237,2.077833652496338,0.012157559394836426,0,000000140203.jpg,8,8
one2one,0.9421672821044922,0.9502015709877014,0.9665945291519165,0.0,0.42818185687065125,1.272189736366272,0.005531190428882837,0,000000141821.jpg,5,5
one2one,0.8597668260335922,0.8727304339408875,0.9000290513038636,0.0,1.044228434562683,1.9366837739944458,0.01152847707271576,0,000000142790.jpg,4,4
one2one,0.8717945218086243,0.8717945218086243,0.9080711007118225,0.0,0.9496302604675293,1.2806153297424316,0.008126909844577312,0,000000144114.jpg,2,2
one2one,0.7435239212853568,0.7279469966888428,0.8701194643974304,0.0,1.836330533027649,1.7336833477020264,0.005758245475590229,0,000000144706.jpg,7,7
one2one,0.7987207553603433,0.7965312004089355,0.9686147570610046,0.0,1.3241403102874756,2.128983736038208,0.008099468424916267,0,000000146358.jpg,11,11
