seed,device,cell,sample,image_index,total_ms,preprocess_ms,inference_ms,postprocess_ms,detections
260829,0,a,199,7,13.028260000282899,1.1385270045138896,10.36620199738536,1.0147009888896719,3
260829,0,b,0,0,11.360635995515622,0.8132630027830601,9.93394199758768,0.28989500424358994,14
260829,0,b,1,1,11.557058998732828,0.867736991494894,10.046155002783053,0.2967220061691478,1
260829,0,b,2,2,11.441987007856369,0.8687069930601865,9.929765001288615,0.291955002467148,7
260829,0,b,3,3,11.702215997502208,0.9929090010700747,10.064588990644552,0.31095900340005755,2
260829,0,b,4,4,11.517974999151193,0.8780600037425756,9.989394995500334,0.29058200016152114,3
260829,0,b,5,5,11.374031004379503,0.8233570115407929,9.927293998771347,0.29266301135066897,2
260829,0,b,6,6,11.464777009678073,0.8464429993182421,9.998641005950049,0.29266499041114,2
260829,0,b,7,7,11.485005001304671,0.907249006559141,9.953913991921581,0.2890150062739849,3
260829,0,b,8,8,11.3496490084799,0.8269859972642735,9.917540999595076,0.28484800714068115,7
260829,0,b,9,9,11.507069997605868,0.8404770051129162,10.04027201270219,0.30166500073391944,13
260829,0,b,10,10,11.48390700109303,0.8715360017959028,9.966394994989969,0.2900020044762641,7
260829,0,b,11,11,11.398258997360244,0.847855000756681,9.937180002452806,0.2873259945772588,4
260829,0,b,12,12,11.799851999967359,1.0112290037795901,10.143356994376518,0.30768300348427147,9
260829,0,b,13,13,11.571643000934273,0.8879910019459203,10.011289006797597,0.3005800099344924,2
260829,0,b,14,14,11.668397986795753,0.8251469989772886,10.218954004812986,0.2642939944053069,0
260829,0,b,15,15,11.846441004308872,1.0299429995939136,10.101647014380433,0.3067859943257645,4
260829,0,b,16,0,11.723736999556422,0.8880499954102561,10.147472014068626,0.318966995109804,14
260829,0,b,17,1,11.719436995917931,0.9404559968970716,10.087873000884429,0.30881399288773537,1
260829,0,b,18,2,11.709347993019037,0.8816430054139346,10.139303005416878,0.3204489912604913,7
260829,0,b,19,3,11.899528006324545,1.079523004591465,10.116724006365985,0.3016519913217053,2
260829,0,b,20,4,11.700613002176397,0.8576270047342405,10.152909002499655,0.3213299933122471,3
260829,0,b,21,5,11.797429993748665,0.9178449981845915,10.171706002438441,0.3100469912169501,2
260829,0,b,22,6,11.737886001355946,0.8840480004437268,10.153092996915802,0.3208490088582039,2
260829,0,b,23,7,11.788142001023516,0.9685109980637208,10.12828599778004,0.30246599635574967,3
260829,0,b,24,8,11.75227400381118,0.8478669915348291,10.194390997639857,0.3366449964232743,7
260829,0,b,25,9,11.906153988093138,0.978248004685156,10.198119998676702,0.30554100521840155,13
260829,0,b,26,10,11.70265999098774,0.8702750055817887,10.137866003788076,0.3213110030628741,7
260829,0,b,27,11,11.694686996634118,0.9073160035768524,10.098229002323933,0.29787000676151365,4
260829,0,b,28,12,11.566079992917366,1.0152220056625083,9.924756988766603,0.28857699362561107,9
260829,0,b,29,13,11.593652990995906,0.8542660070816055,10.101870997459628,0.3098559973295778,2
260829,0,b,30,14,11.414167005568743,0.8443300030194223,9.982193994801491,0.23182900622487068,0
260829,0,b,31,15,11.624541992205195,0.9800820116652176,10.017729000537656,0.299577004625462,4
260829,0,b,32,0,11.586048000026494,0.8572390070185065,10.066164002637379,0.3130289987893775,14
260829,0,b,33,1,11.852850002469495,0.9573269926477224,10.192285000812262,0.31286399462260306,1
260829,0,b,34,2,11.897684002178721,0.9083350014407188,10.247137994156219,0.33077000989578664,7
260829,0,b,35,3,11.9793199992273,1.0937940096482635,10.150068992516026,0.30695099849253893,2
260829,0,b,36,4,11.892258989973925,0.8983890002127737,10.28470799792558,0.3277320065535605,3
260829,0,b,37,5,11.862407001899555,0.9518430015305057,10.18847301020287,0.3072709951084107,2
260829,0,b,38,6,11.614889008342288,0.864934001583606,10.069213996757753,0.3098460001638159,2
260829,0,b,39,7,12.101341999368742,0.9329909953521565,10.429401998408139,0.35827700048685074,3
260829,0,b,40,8,12.012505991151556,1.030183004331775,10.20009399508126,0.3211270086467266,7
260829,0,b,41,9,11.888434004504234,0.924395993934013,10.243554002954625,0.31954799487721175,13
260829,0,b,42,10,11.732058992492966,0.8848669967846945,10.145918000489473,0.31697298982180655,7
260829,0,b,43,11,11.879801997565664,0.8872940088622272,10.26141899637878,0.33026799792423844,4
260829,0,b,44,12,11.896100011654198,1.0868390090763569,10.079508007038385,0.30215599690563977,9
260829,0,b,45,13,11.830214993096888,0.8999060082715005,10.247156998957507,0.3183070075465366,2
260829,0,b,46,14,11.641218996373937,0.8828080026432872,10.096930011059158,0.26217800041195005,0
260829,0,b,47,15,12.373560995911248,1.0296730033587664,10.565648990450427,0.3527200024109334,4
260829,0,b,48,0,12.41750999179203,1.0434599971631542,10.524026001803577,0.3613779990701005,14
260829,0,b,49,1,12.748370005283505,1.090482997824438,10.794497997267172,0.35913199826609343,1
260829,0,b,50,2,12.707547008176334,1.0856970038730651,10.750916000688449,0.36495599488262087,7
260829,0,b,51,3,12.844990997109562,1.2028799974359572,10.775862989248708,0.3663059906102717,2
260829,0,b,52,4,12.607826996827498,1.0730559879448265,10.672730000806041,0.3584900114219636,3
260829,0,b,53,5,12.534973997389898,1.0485620005056262,10.626807998050936,0.35905199183616787,2
260829,0,b,54,6,12.519798998255283,1.0557490022620186,10.614696002448909,0.34945500374305993,2
260829,0,b,55,7,12.40682799834758,1.0767080093501136,10.496239003259689,0.3471300005912781,3
260829,0,b,56,8,12.354616992524825,0.9992019913624972,10.528722006711178,0.3517540026223287,7
260829,0,b,57,9,12.375051999697462,1.0435659933136776,10.49909800349269,0.34929599496535957,13
260829,0,b,58,10,12.067508010659367,1.0132299939868972,10.273678009980358,0.33059800625778735,7
260829,0,b,59,11,11.972920008702204,0.9118400048464537,10.296929001924582,0.34709699684754014,4
260829,0,b,60,12,12.431808005203493,1.1416490015108138,10.4976829898078,0.3299160016467795,9
260829,0,b,61,13,11.849310991237871,0.9502979955868796,10.145878011826426,0.3198039921699092,2
260829,0,b,62,14,11.690878003719263,0.8907110022846609,10.148039000341669,0.25016099971253425,0
260829,0,b,63,15,11.831546013127081,1.0010530095314607,10.126082008355297,0.32006899709813297,4
260829,0,b,64,0,11.736373999156058,0.9162439964711666,10.122153005795553,0.3085249918513,14
260829,0,b,65,1,11.941060991375707,0.9167090029222891,10.3103980072774,0.32714399276301265,1
260829,0,b,66,2,11.992458996246569,0.9558739984640852,10.316323998267762,0.30783099646214396,7
260829,0,b,67,3,11.974929991993122,1.0507789993425831,10.236026995698921,0.3061419993173331,2
260829,0,b,68,4,12.051022000377998,0.9027410123962909,10.457961005158722,0.31952500285115093,3
260829,0,b,69,5,11.817777005489916,0.8788730046944693,10.237272988888435,0.3098640008829534,2
260829,0,b,70,6,11.919313998077996,0.863011009641923,10.363531997427344,0.3040309966308996,2
260829,0,b,71,7,12.091523996787146,0.9267530112992972,10.463111000717618,0.3284760023234412,3
260829,0,b,72,8,12.133037991588935,0.9390859922859818,10.4466560005676,0.3263239923398942,7
260829,0,b,73,9,12.27438599744346,0.9387899917783216,10.567896999418736,0.34065800718963146,13
260829,0,b,74,10,12.603439012309536,0.9735830099089071,10.86177199613303,0.34120900090783834,7
260829,0,b,75,11,12.06115800596308,0.968734995694831,10.35236200550571,0.3043109900318086,4
260829,0,b,76,12,12.159202000475489,1.026375000947155,10.42373399832286,0.33363999682478607,9
260829,0,b,77,13,12.112019001506269,0.972791007370688,10.39231100003235,0.329561997205019,2
260829,0,b,78,14,11.874054005602375,0.906486005987972,10.28900800156407,0.26752299163490534,0
260829,0,b,79,15,11.881932005053386,1.0162590042455122,10.147163004148751,0.3121170011581853,4
